0,1,2,3,4,5
2019-04-16 15:00:00,-5054.0,0.0,-4800.0,54.0,200.0
2019-04-17 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-18 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-19 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-22 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-23 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-24 15:00:00,-254.0,7000.0,-7000.0,54.0,200.0
2019-04-25 15:00:00,1000.0,1000.0,0.0,0.0,0.0
2019-04-26 15:00:00,-1200.0,-1200.0,0.0,0.0,0.0
2019-04-29 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-05-06 15:00:00,-3600.0,-3600.0,0.0,0.0,0.0
2019-05-07 15:00:00,-1000.0,-1000.0,0.0,0.0,0.0
2019-05-08 15:00:00,-12054.0,0.0,-11800.0,54.0,200.0
2019-05-09 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-05-10 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-05-13 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-05-14 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-05-15 15:00:00,-254.0,5800.0,-5800.0,54.0,200.0
2019-05-16 15:00:00,-4800.0,-4800.0,0.0,0.0,0.0
2019-05-17 15:00:00,2600.0,2600.0,0.0,0.0,0.0
2019-05-20 15:00:00,8400.0,8400.0,0.0,0.0,0.0
2019-05-21 15:00:00,-5000.0,-5000.0,0.0,0.0,0.0
2019-05-22 15:00:00,-2200.0,-2200.0,0.0,0.0,0.0
2019-05-23 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-05-24 15:00:00,11200.0,11200.0,0.0,0.0,0.0
2019-05-27 15:00:00,10200.0,10200.0,0.0,0.0,0.0
2019-05-28 15:00:00,16800.0,16800.0,0.0,0.0,0.0
2019-05-29 15:00:00,-5400.0,-5400.0,0.0,0.0,0.0
2019-05-30 15:00:00,8200.0,8200.0,0.0,0.0,0.0
2019-05-31 15:00:00,4200.0,4200.0,0.0,0.0,0.0
2019-06-03 15:00:00,6000.0,6000.0,0.0,0.0,0.0
2019-06-04 15:00:00,-6600.0,-6600.0,0.0,0.0,0.0
2019-06-05 15:00:00,-14800.0,-14800.0,0.0,0.0,0.0
2019-06-10 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-06-11 15:00:00,200.0,200.0,0.0,0.0,0.0
2019-06-12 15:00:00,10600.0,10600.0,0.0,0.0,0.0
2019-06-13 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-06-14 15:00:00,11400.0,11400.0,0.0,0.0,0.0
2019-06-17 15:00:00,-5400.0,-5400.0,0.0,0.0,0.0
2019-06-18 15:00:00,-9600.0,-9600.0,0.0,0.0,0.0
2019-06-19 15:00:00,-4800.0,-4800.0,0.0,0.0,0.0
2019-06-20 15:00:00,1600.0,1600.0,0.0,0.0,0.0
2019-06-21 15:00:00,3600.0,3600.0,0.0,0.0,0.0
2019-06-24 15:00:00,800.0,800.0,0.0,0.0,0.0
2019-06-25 15:00:00,-4400.0,-4400.0,0.0,0.0,0.0
2019-06-26 15:00:00,400.0,400.0,0.0,0.0,0.0
2019-06-27 15:00:00,800.0,800.0,0.0,0.0,0.0
2019-06-28 15:00:00,-4400.0,-4400.0,0.0,0.0,0.0
2019-07-01 15:00:00,-7200.0,-7200.0,0.0,0.0,0.0
2019-07-02 15:00:00,-2600.0,-2600.0,0.0,0.0,0.0
2019-07-03 15:00:00,-1854.0,0.0,-1600.0,54.0,200.0
2019-07-04 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-05 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-08 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-09 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-10 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-11 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-12 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-15 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-16 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-17 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-18 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-19 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-22 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-07-23 15:00:00,-254.0,1600.0,-1600.0,54.0,200.0
2019-07-24 15:00:00,200.0,200.0,0.0,0.0,0.0
2019-07-25 15:00:00,3600.0,3600.0,0.0,0.0,0.0
2019-07-26 15:00:00,3200.0,3200.0,0.0,0.0,0.0
2019-07-29 15:00:00,-3600.0,-3600.0,0.0,0.0,0.0
2019-07-30 15:00:00,200.0,200.0,0.0,0.0,0.0
2019-07-31 15:00:00,6000.0,6000.0,0.0,0.0,0.0
2019-08-01 15:00:00,-6600.0,-6600.0,0.0,0.0,0.0
2019-08-02 15:00:00,-11054.0,0.0,-10800.0,54.0,200.0
2019-08-05 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-08-06 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-08-07 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-08-08 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-08-09 15:00:00,-254.0,-3000.0,3000.0,54.0,200.0
2019-08-12 15:00:00,11200.0,11200.0,0.0,0.0,0.0
2019-08-13 15:00:00,-10200.0,-10200.0,0.0,0.0,0.0
2019-08-14 15:00:00,-4400.0,-4400.0,0.0,0.0,0.0
2019-08-15 15:00:00,-1200.0,-1200.0,0.0,0.0,0.0
2019-08-16 15:00:00,3200.0,3200.0,0.0,0.0,0.0
2019-08-19 15:00:00,2000.0,2000.0,0.0,0.0,0.0
2019-08-20 15:00:00,2200.0,2200.0,0.0,0.0,0.0
2019-08-21 15:00:00,7200.0,7200.0,0.0,0.0,0.0
2019-08-22 15:00:00,4800.0,4800.0,0.0,0.0,0.0
2019-08-23 15:00:00,3800.0,3800.0,0.0,0.0,0.0
2019-08-26 15:00:00,-8400.0,-8400.0,0.0,0.0,0.0
2019-08-27 15:00:00,4400.0,4400.0,0.0,0.0,0.0
2019-08-28 15:00:00,6000.0,6000.0,0.0,0.0,0.0
2019-08-29 15:00:00,-10400.0,-10400.0,0.0,0.0,0.0
2019-08-30 15:00:00,7800.0,7800.0,0.0,0.0,0.0
2019-09-02 15:00:00,4200.0,4200.0,0.0,0.0,0.0
2019-09-03 15:00:00,-4400.0,-4400.0,0.0,0.0,0.0
2019-09-04 15:00:00,-9000.0,-9000.0,0.0,0.0,0.0
2019-09-05 15:00:00,-8854.0,0.0,-8600.0,54.0,200.0
2019-09-06 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-09 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-10 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-11 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-16 15:00:00,-254.0,-200.0,200.0,54.0,200.0
2019-09-17 15:00:00,-800.0,-800.0,0.0,0.0,0.0
2019-09-18 15:00:00,200.0,200.0,0.0,0.0,0.0
2019-09-19 15:00:00,-200.0,-200.0,0.0,0.0,0.0
2019-09-20 15:00:00,200.0,200.0,0.0,0.0,0.0
2019-09-23 15:00:00,3400.0,3400.0,0.0,0.0,0.0
2019-09-24 15:00:00,-7254.0,0.0,-7000.0,54.0,200.0
2019-09-25 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-26 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-09-27 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-08 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-09 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-10 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-11 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-10-14 15:00:00,-254.0,800.0,-800.0,54.0,200.0
2019-10-15 15:00:00,-600.0,-600.0,0.0,0.0,0.0
2019-10-16 15:00:00,-400.0,-400.0,0.0,0.0,0.0
2019-10-17 15:00:00,3600.0,3600.0,0.0,0.0,0.0
2019-10-18 15:00:00,18400.0,18400.0,0.0,0.0,0.0
2019-10-21 15:00:00,-3800.0,-3800.0,0.0,0.0,0.0
2019-10-22 15:00:00,-1400.0,-1400.0,0.0,0.0,0.0
2019-10-23 15:00:00,-1000.0,-1000.0,0.0,0.0,0.0
2019-10-24 15:00:00,-200.0,-200.0,0.0,0.0,0.0
2019-10-25 15:00:00,-12800.0,-12800.0,0.0,0.0,0.0
2019-10-28 15:00:00,1200.0,1200.0,0.0,0.0,0.0
2019-10-29 15:00:00,200.0,200.0,0.0,0.0,0.0
2019-10-30 15:00:00,-6600.0,-6600.0,0.0,0.0,0.0
2019-10-31 15:00:00,2600.0,2600.0,0.0,0.0,0.0
2019-11-01 15:00:00,1400.0,1400.0,0.0,0.0,0.0
2019-11-04 15:00:00,-1800.0,-1800.0,0.0,0.0,0.0
2019-11-05 15:00:00,-7854.0,0.0,-7600.0,54.0,200.0
2019-11-06 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-07 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-11-08 15:00:00,-254.0,9000.0,-9000.0,54.0,200.0
2019-11-11 15:00:00,1200.0,1200.0,0.0,0.0,0.0
2019-11-12 15:00:00,-400.0,-400.0,0.0,0.0,0.0
2019-11-13 15:00:00,2400.0,2400.0,0.0,0.0,0.0
2019-11-14 15:00:00,2000.0,2000.0,0.0,0.0,0.0
2019-11-15 15:00:00,-2400.0,-2400.0,0.0,0.0,0.0
2019-11-18 15:00:00,1200.0,1200.0,0.0,0.0,0.0
2019-11-19 15:00:00,1200.0,1200.0,0.0,0.0,0.0
2019-11-20 15:00:00,1200.0,1200.0,0.0,0.0,0.0
