symbol,exchange,vtSymbol,date,time,open,high,low,close,volume
TA99,,TA99,20130318,00:00:00,8194.7397,8239.7247,8058.1527,8098.1643,1144986.0
TA99,,TA99,20130319,00:00:00,8138.6697,8186.6645,8076.3798,8115.2962,1240742.0
TA99,,TA99,20130320,00:00:00,8016.5532,8119.0349,8006.478,8081.2264,991900.0
TA99,,TA99,20130321,00:00:00,8111.717,8201.7072,8093.4049,8101.7606,1019034.0
TA99,,TA99,20130322,00:00:00,8042.0732,8107.1371,7940.1598,7946.5201,1481602.0
TA99,,TA99,20130325,00:00:00,7990.1092,8026.6625,7905.404,7957.6116,1305724.0
TA99,,TA99,20130326,00:00:00,7956.2341,7980.2635,7852.8103,7874.1574,1307316.0
TA99,,TA99,20130327,00:00:00,7891.7575,7909.6133,7775.4503,7777.6341,1402966.0
TA99,,TA99,20130328,00:00:00,7776.0836,7818.6883,7753.4716,7806.2675,1357250.0
TA99,,TA99,20130329,00:00:00,7710.4890000000005,7877.9375,7707.6904,7768.1338,1519796.0
TA99,,TA99,20130401,00:00:00,7755.5898,7777.4999,7640.3158,7657.8814,912988.0
TA99,,TA99,20130402,00:00:00,7676.7281,7846.2909,7673.5234,7844.3573,1209232.0
TA99,,TA99,20130403,00:00:00,7827.55,7915.6116,7818.3022,7901.2476,945610.0
TA99,,TA99,20130408,00:00:00,7811.6707,7943.5438,7799.2313,7936.0574,898784.0
TA99,,TA99,20130409,00:00:00,7957.286,7976.7181,7883.0639,7954.1603,1040076.0
TA99,,TA99,20130410,00:00:00,7990.0162,8087.2342,7960.8084,8083.4829,1541116.0
TA99,,TA99,20130411,00:00:00,8088.3342,8119.2977,7998.8153,8022.4309,1451640.0
TA99,,TA99,20130412,00:00:00,8041.0497,8064.4696,7971.0527,8051.0213,1409616.0
TA99,,TA99,20130415,00:00:00,7950.092,7950.2578,7697.4691,7773.4761,1559302.0
TA99,,TA99,20130416,00:00:00,7605.7115,7776.5693,7519.1788,7710.1072,1508578.0
TA99,,TA99,20130417,00:00:00,7746.5557,7805.7014,7614.648,7694.9443,1445994.0
TA99,,TA99,20130418,00:00:00,7522.7582,7652.2333,7454.8032,7532.9387,1979256.0
TA99,,TA99,20130419,00:00:00,7590.508000000001,7755.0685,7539.8641,7738.749,1831148.0
TA99,,TA99,20130422,00:00:00,7741.4638,7788.0172,7667.7146,7685.5092,1214536.0
TA99,,TA99,20130423,00:00:00,7711.5095,7776.0772,7582.3366,7613.7496,1598556.0
TA99,,TA99,20130424,00:00:00,7637.1374,7751.7427,7560.5051,7713.3869,1474246.0
TA99,,TA99,20130425,00:00:00,7784.9789,7840.4772,7706.5709,7796.4924,1349898.0
TA99,,TA99,20130426,00:00:00,7867.1084,7879.0076,7735.3298,7753.1309,951970.0
TA99,,TA99,20130502,00:00:00,7600.7565,7700.1665,7588.7056,7691.1529,670510.0
TA99,,TA99,20130503,00:00:00,7758.5913,7837.1689,7724.3019,7766.5299,1029424.0
TA99,,TA99,20130506,00:00:00,7875.1485,7911.5073,7803.2319,7848.9686,1087334.0
TA99,,TA99,20130507,00:00:00,7811.8375,7871.8587,7720.6814,7731.1585,1154290.0
TA99,,TA99,20130508,00:00:00,7732.3684,7857.4231,7714.9353,7857.2235,1218572.0
TA99,,TA99,20130509,00:00:00,7872.346,7921.7754,7797.7911,7828.3054,1298512.0
TA99,,TA99,20130510,00:00:00,7838.0542,7897.4783,7760.2346,7862.8709,1232820.0
TA99,,TA99,20130513,00:00:00,7861.5134,7881.5402,7799.2392,7826.4894,876760.0
TA99,,TA99,20130514,00:00:00,7842.4111,7859.0937,7757.1202,7825.3844,1246822.0
TA99,,TA99,20130515,00:00:00,7817.3628,7822.9381,7725.3258,7742.8818,1060946.0
TA99,,TA99,20130516,00:00:00,7750.2208,7764.8935,7673.2714,7735.0984,848110.0
TA99,,TA99,20130517,00:00:00,7761.209,7830.1345,7709.4095,7816.6181,975494.0
TA99,,TA99,20130520,00:00:00,7821.5783,7845.4384,7763.2241,7773.0787,753660.0
TA99,,TA99,20130521,00:00:00,7806.7082,7914.5172,7790.6033,7910.5181,1158032.0
TA99,,TA99,20130522,00:00:00,7888.291,7908.0748,7844.5874,7876.3165,959008.0
TA99,,TA99,20130523,00:00:00,7835.8998,7838.72,7751.5846,7775.5961,1258816.0
TA99,,TA99,20130524,00:00:00,7816.9211,7883.295,7808.6871,7847.5479,985870.0
TA99,,TA99,20130527,00:00:00,7799.4716,7861.0591,7728.5397,7832.3475,904758.0
TA99,,TA99,20130528,00:00:00,7860.6818,7876.446999999999,7786.6643,7845.8296,807124.0
TA99,,TA99,20130529,00:00:00,7853.6699,7924.2896,7819.6571,7832.8185,973540.0
TA99,,TA99,20130530,00:00:00,7774.4441,7822.4181,7754.8173,7817.5888,653022.0
TA99,,TA99,20130531,00:00:00,7839.5228,7861.9946,7817.6517,7840.8485,583790.0
TA99,,TA99,20130603,00:00:00,7841.6171,7960.2191,7783.2225,7927.203,1116744.0
TA99,,TA99,20130604,00:00:00,7938.2662,7959.6941,7875.4972,7904.5722,812394.0
TA99,,TA99,20130605,00:00:00,7903.97,7983.5294,7877.0707,7958.3707,973160.0
TA99,,TA99,20130606,00:00:00,7926.7801,8009.6325,7876.3346,7902.2495,1514950.0
TA99,,TA99,20130607,00:00:00,7912.7487,7959.9631,7881.2314,7930.3561,874624.0
TA99,,TA99,20130613,00:00:00,7883.7102,7950.6699,7780.085999999999,7839.2657,1284412.0
TA99,,TA99,20130614,00:00:00,7874.6498,7917.3975,7870.0249,7894.2917,675170.0
TA99,,TA99,20130617,00:00:00,7920.4232,7966.8225,7876.5715,7923.2714,844980.0
TA99,,TA99,20130618,00:00:00,7945.7575,7964.0623,7909.2906,7940.7658,633840.0
TA99,,TA99,20130619,00:00:00,7960.0243,7969.5756,7905.3281,7947.0206,563410.0
TA99,,TA99,20130620,00:00:00,7902.5244,7911.9504,7830.1776,7856.7893,679330.0
TA99,,TA99,20130621,00:00:00,7755.0193,7907.8873,7644.276999999999,7807.155,818932.0
TA99,,TA99,20130624,00:00:00,7774.6921,7803.1473,7674.8536,7683.6669,689392.0
TA99,,TA99,20130625,00:00:00,7719.5263,7748.7415,7631.251,7705.6916,780042.0
TA99,,TA99,20130626,00:00:00,7698.8052,7726.4769,7615.5754,7628.773,719238.0
TA99,,TA99,20130627,00:00:00,7645.1679,7691.5271,7622.1738,7674.6889,567026.0
TA99,,TA99,20130628,00:00:00,7674.1471,7685.3596,7606.4678,7659.9896,685552.0
TA99,,TA99,20130701,00:00:00,7647.2609999999995,7783.8834,7639.2086,7735.206999999999,543266.0
TA99,,TA99,20130702,00:00:00,7747.0362,7782.0696,7730.7728,7765.1901,390348.0
TA99,,TA99,20130703,00:00:00,7798.1696,7817.1878,7749.9802,7777.625,520880.0
TA99,,TA99,20130704,00:00:00,7787.8908,7795.5962,7734.8871,7748.6132,351142.0
TA99,,TA99,20130705,00:00:00,7743.7306,7757.3155,7683.3211,7709.1106,399588.0
TA99,,TA99,20130708,00:00:00,7717.4271,7761.8737,7672.6249,7696.4486,506802.0
TA99,,TA99,20130709,00:00:00,7712.6187,7754.7048,7690.7806,7727.7856,374496.0
TA99,,TA99,20130710,00:00:00,7742.1785,7754.559,7694.4067,7740.5151,515918.0
TA99,,TA99,20130711,00:00:00,7765.2838,7901.9921,7743.5643,7832.269,1041626.0
TA99,,TA99,20130712,00:00:00,7802.6092,7835.0632,7796.4808,7816.3071,319516.0
TA99,,TA99,20130715,00:00:00,7825.3738,7919.5172,7808.1186,7838.255999999999,828366.0
TA99,,TA99,20130716,00:00:00,7844.6498,7862.4047,7769.3745,7811.9474,449768.0
TA99,,TA99,20130717,00:00:00,7806.2581,7880.3503,7795.268,7804.2216,603094.0
TA99,,TA99,20130718,00:00:00,7809.0175,7841.3284,7771.504,7824.214,427626.0
TA99,,TA99,20130719,00:00:00,7847.2307,7893.4621,7818.361,7828.1981,413264.0
TA99,,TA99,20130722,00:00:00,7846.0926,7927.5339,7835.7344,7922.9598,718922.0
TA99,,TA99,20130723,00:00:00,7919.2503,7924.4586,7885.3455,7891.9628,379440.0
TA99,,TA99,20130724,00:00:00,7902.0161,7933.7189,7853.5796,7899.5205,537850.0
TA99,,TA99,20130725,00:00:00,7859.5108,7903.0054,7852.5233,7878.1267,325970.0
TA99,,TA99,20130726,00:00:00,7881.2403,7894.1695,7835.4521,7842.3252,344784.0
TA99,,TA99,20130729,00:00:00,7823.2659,7829.0613,7768.1483,7786.0053,353808.0
TA99,,TA99,20130730,00:00:00,7793.9287,7847.1193,7785.815,7802.0096,329822.0
TA99,,TA99,20130731,00:00:00,7782.3108,7894.7829,7781.2382,7887.3681,548338.0
TA99,,TA99,20130801,00:00:00,7913.7608,7963.6605,7886.4987,7937.3825,694286.0
TA99,,TA99,20130802,00:00:00,7973.4388,8000.8049,7912.1822,7942.2091,477316.0
TA99,,TA99,20130805,00:00:00,7925.3986,8002.8358,7914.2564,7990.9121,493748.0
TA99,,TA99,20130806,00:00:00,7980.0691,8006.2816,7948.9182,7982.7923,386878.0
TA99,,TA99,20130807,00:00:00,7964.7329,7986.7046,7928.1713,7934.7476,367184.0
TA99,,TA99,20130808,00:00:00,7944.0418,8007.4505,7933.5732,7952.6007,514240.0
TA99,,TA99,20130809,00:00:00,7956.9669,8037.0834,7916.7899,7930.9547,940054.0
TA99,,TA99,20130812,00:00:00,7960.8108,7986.9981,7933.9277,7952.3423,573644.0
TA99,,TA99,20130813,00:00:00,7967.3797,8080.7665,7946.4557,8060.9898,1043026.0
TA99,,TA99,20130814,00:00:00,8051.5544,8068.5154,7979.52,7998.6396,564066.0
TA99,,TA99,20130815,00:00:00,8011.8355,8049.7482,7996.9229,8019.7931,325064.0
TA99,,TA99,20130816,00:00:00,8026.7373,8062.7945,8004.6473,8012.5659,586214.0
TA99,,TA99,20130819,00:00:00,8023.2342,8076.5016,7989.2638,8000.3935,538250.0
TA99,,TA99,20130820,00:00:00,7973.348000000001,8001.3299,7869.7005,7875.3442,597834.0
TA99,,TA99,20130821,00:00:00,7870.5508,7908.245,7848.4624,7850.8911,345164.0
TA99,,TA99,20130822,00:00:00,7839.3555,7901.0972,7813.1417,7873.4865,351360.0
TA99,,TA99,20130823,00:00:00,7897.7109,7911.6846,7840.4022,7846.6725,296544.0
TA99,,TA99,20130826,00:00:00,7909.3272,7977.5407,7907.9902,7969.7374,539132.0
TA99,,TA99,20130827,00:00:00,7959.5733,7996.9899,7945.2209,7987.2108,417362.0
TA99,,TA99,20130828,00:00:00,8045.1892,8204.7386,7976.7489,7977.4679,1702698.0
TA99,,TA99,20130829,00:00:00,7978.9904,8018.283,7886.0733,7992.3903,595806.0
TA99,,TA99,20130830,00:00:00,7982.9437,8027.6402,7937.0994,8004.7309,626232.0
TA99,,TA99,20130902,00:00:00,7999.7714,8019.3687,7944.8247,7967.9266,534042.0
TA99,,TA99,20130903,00:00:00,7986.5807,7998.7725,7936.4426,7960.3348,342892.0
TA99,,TA99,20130904,00:00:00,7969.4369,8011.9549,7932.3503,7937.2951,566684.0
TA99,,TA99,20130905,00:00:00,7919.0479,7965.9224,7917.9152,7943.2861,286042.0
TA99,,TA99,20130906,00:00:00,7969.5198,7969.8947,7922.0548,7926.5133,296360.0
TA99,,TA99,20130909,00:00:00,7960.9131,8039.4728,7950.2474,8035.3448,605728.0
TA99,,TA99,20130910,00:00:00,8002.1974,8029.4718,7939.4925,7959.6564,505084.0
TA99,,TA99,20130911,00:00:00,7930.0357,7965.4806,7871.8754,7875.9876,466038.0
TA99,,TA99,20130912,00:00:00,7893.1091,7915.6771,7869.1599,7883.0032,274218.0
TA99,,TA99,20130913,00:00:00,7905.8916,7919.8754,7854.0968,7869.6431,314572.0
TA99,,TA99,20130916,00:00:00,7859.7744,7907.4456,7779.9627,7817.2298,399054.0
TA99,,TA99,20130917,00:00:00,7798.6095,7807.1406,7751.3045,7790.084,337708.0
TA99,,TA99,20130918,00:00:00,7783.5989,7828.6234,7767.4094,7778.8955,329740.0
TA99,,TA99,20130923,00:00:00,7766.5932,7822.1465,7760.9796,7816.4154,313512.0
TA99,,TA99,20130924,00:00:00,7817.0674,7837.4242,7779.9239,7797.3376,251470.0
TA99,,TA99,20130925,00:00:00,7794.1026,7819.3537,7780.2012,7798.4674,155358.0
TA99,,TA99,20130926,00:00:00,7782.3532,7832.2995,7751.7283,7830.3104,285164.0
TA99,,TA99,20130927,00:00:00,7823.5623,7841.5398,7751.8513,7767.9521,292096.0
TA99,,TA99,20130930,00:00:00,7706.9829,7790.4975,7699.0422,7762.8972,224818.0
TA99,,TA99,20131008,00:00:00,7754.6977,7810.7494,7750.9333,7764.8267,176872.0
TA99,,TA99,20131009,00:00:00,7769.0046,7794.7401,7757.9335,7760.6521,191516.0
TA99,,TA99,20131010,00:00:00,7730.8242,7781.7602,7720.5697,7760.6305,156682.0
TA99,,TA99,20131011,00:00:00,7778.4071,7820.571,7759.4415,7773.661999999999,311324.0
TA99,,TA99,20131014,00:00:00,7753.8694,7796.1782,7750.963000000001,7796.1776,150568.0
TA99,,TA99,20131015,00:00:00,7802.5381,7810.1871,7748.8677,7779.555,232476.0
TA99,,TA99,20131016,00:00:00,7773.3625,7786.5871,7756.6529,7767.7283,126718.0
TA99,,TA99,20131017,00:00:00,7785.5012,7791.1101,7593.0287,7602.4755,589688.0
TA99,,TA99,20131018,00:00:00,7600.8533,7653.9183,7599.6378,7630.1691,328106.0
TA99,,TA99,20131021,00:00:00,7615.3996,7616.5743,7536.1365,7576.5755,387146.0
TA99,,TA99,20131022,00:00:00,7578.6406,7581.1615,7515.4423,7545.6707,316344.0
TA99,,TA99,20131023,00:00:00,7541.2297,7554.696,7504.5551,7516.129,208254.0
TA99,,TA99,20131024,00:00:00,7494.9877,7575.5505,7494.9677,7550.8614,270368.0
TA99,,TA99,20131025,00:00:00,7562.3281,7566.0674,7505.9753,7524.0393,172186.0
TA99,,TA99,20131028,00:00:00,7530.1846,7535.8307,7493.4481,7512.3229,162358.0
TA99,,TA99,20131029,00:00:00,7523.9095,7542.6057,7497.3209,7531.9945,171560.0
TA99,,TA99,20131030,00:00:00,7535.8801,7555.9611,7502.6683,7538.7238,229738.0
TA99,,TA99,20131031,00:00:00,7519.469,7527.4576,7444.9936,7495.8543,429882.0
TA99,,TA99,20131101,00:00:00,7495.474,7522.8466,7472.0449,7509.3887,215856.0
TA99,,TA99,20131104,00:00:00,7480.1037,7506.9633,7470.8989,7490.5188,205864.0
TA99,,TA99,20131105,00:00:00,7485.1951,7514.1645,7473.6094,7496.6179,238932.0
TA99,,TA99,20131106,00:00:00,7493.079000000001,7514.2157,7469.1697,7501.7519,216612.0
TA99,,TA99,20131107,00:00:00,7505.361,7548.9624,7499.5354,7538.5199,379894.0
TA99,,TA99,20131108,00:00:00,7536.8909,7637.0047,7533.5499,7574.865,375220.0
TA99,,TA99,20131111,00:00:00,7583.1359,7599.0761,7555.6366,7578.4604,179368.0
TA99,,TA99,20131112,00:00:00,7568.8872,7580.5768,7529.1572,7549.8187,195928.0
TA99,,TA99,20131113,00:00:00,7537.6131,7553.5313,7513.6979,7532.549,167702.0
TA99,,TA99,20131114,00:00:00,7536.6687,7566.7736,7533.1199,7544.9436,285232.0
TA99,,TA99,20131115,00:00:00,7557.9831,7561.972,7523.5907,7541.8627,178794.0
TA99,,TA99,20131118,00:00:00,7537.2075,7564.6642,7512.4899,7521.203,276064.0
TA99,,TA99,20131119,00:00:00,7507.5782,7526.9645,7467.6741,7502.1093,311786.0
TA99,,TA99,20131120,00:00:00,7506.9023,7530.698,7491.2544,7500.9089,200378.0
TA99,,TA99,20131121,00:00:00,7499.1786,7516.5042,7481.7301,7497.7939,225252.0
TA99,,TA99,20131122,00:00:00,7509.1723,7526.4276,7472.7563,7472.7563,242270.0
TA99,,TA99,20131125,00:00:00,7463.6313,7477.9072,7404.0755,7415.1568,269682.0
TA99,,TA99,20131126,00:00:00,7435.9208,7448.2675,7408.1925,7432.5298,240446.0
TA99,,TA99,20131127,00:00:00,7443.1794,7452.5458,7401.3107,7427.7285,190472.0
TA99,,TA99,20131128,00:00:00,7412.5422,7442.1230000000005,7408.5951,7429.1993,173830.0
TA99,,TA99,20131129,00:00:00,7431.1843,7472.778,7431.1108,7470.6821,319106.0
TA99,,TA99,20131202,00:00:00,7478.8043,7502.6990000000005,7464.8412,7492.6066,247974.0
TA99,,TA99,20131203,00:00:00,7499.2269,7556.9472,7484.5606,7551.969,324154.0
TA99,,TA99,20131204,00:00:00,7582.526999999999,7620.0181,7555.8303,7563.1293,494102.0
TA99,,TA99,20131205,00:00:00,7570.9699,7581.2716,7495.9326,7501.6331,288832.0
TA99,,TA99,20131206,00:00:00,7503.2656,7535.4445,7485.7628,7526.8746,190438.0
TA99,,TA99,20131209,00:00:00,7546.1765,7551.4117,7516.8246,7537.8974,177486.0
TA99,,TA99,20131210,00:00:00,7557.7017,7559.6075,7521.2438,7531.9979,143860.0
TA99,,TA99,20131211,00:00:00,7546.6219,7550.8752,7531.6192,7538.8484,126138.0
TA99,,TA99,20131212,00:00:00,7530.6656,7589.688,7525.9557,7562.3284,421858.0
TA99,,TA99,20131213,00:00:00,7565.7006,7570.8067,7505.1333,7522.6244,309386.0
TA99,,TA99,20131216,00:00:00,7519.1568,7528.2735,7478.3715,7488.9476,226050.0
TA99,,TA99,20131217,00:00:00,7490.3147,7497.9197,7458.5128,7463.0449,174226.0
TA99,,TA99,20131218,00:00:00,7452.5035,7469.7402,7389.3804,7413.1545,486564.0
TA99,,TA99,20131219,00:00:00,7427.3766,7443.5008,7415.7201,7424.1863,183578.0
TA99,,TA99,20131220,00:00:00,7428.9918,7463.994000000001,7408.9371,7436.2383,213562.0
TA99,,TA99,20131223,00:00:00,7439.1139,7454.3684,7398.0654,7428.2707,248664.0
TA99,,TA99,20131224,00:00:00,7433.6787,7439.4408,7395.4233,7408.7302,208622.0
TA99,,TA99,20131225,00:00:00,7419.7119999999995,7442.5861,7413.1163,7440.3526,156778.0
TA99,,TA99,20131226,00:00:00,7439.4713,7457.9983,7409.5979,7440.7899,197140.0
TA99,,TA99,20131227,00:00:00,7443.741999999999,7483.7809,7432.8793,7465.8827,230224.0
TA99,,TA99,20131230,00:00:00,7461.8464,7524.658,7457.6475,7491.9447,229652.0
TA99,,TA99,20131231,00:00:00,7488.7269,7491.3286,7424.2295,7428.1902,175838.0
TA99,,TA99,20140102,00:00:00,7433.0949,7433.6868,7333.2705,7348.0314,338366.0
TA99,,TA99,20140103,00:00:00,7297.6302,7319.2034,7269.6245,7275.0394,189036.0
TA99,,TA99,20140106,00:00:00,7240.1759,7254.4475,7180.534000000001,7188.9967,288502.0
TA99,,TA99,20140107,00:00:00,7188.5979,7189.3737,7077.9415,7104.2328,254874.0
TA99,,TA99,20140108,00:00:00,7082.5705,7141.2151,7072.1578,7111.6351,178594.0
TA99,,TA99,20140109,00:00:00,7093.993,7142.3373,7012.7226,7102.0548,268380.0
TA99,,TA99,20140110,00:00:00,7085.9537,7097.3487,7006.8054,7061.1511,340152.0
TA99,,TA99,20140113,00:00:00,7046.7049,7078.9144,7002.8592,7017.4879,200038.0
TA99,,TA99,20140114,00:00:00,7000.6469,7014.688,6904.5284,6980.9144,530480.0
TA99,,TA99,20140115,00:00:00,6994.9497,6995.2016,6946.5142,6976.7378,191174.0
TA99,,TA99,20140116,00:00:00,6999.2907,7041.4679,6978.3191,7026.7376,212598.0
TA99,,TA99,20140117,00:00:00,7020.8371,7023.3559,6969.2078,7008.5995,177900.0
TA99,,TA99,20140120,00:00:00,6995.0303,7023.7693,6980.3903,7004.0771,163560.0
TA99,,TA99,20140121,00:00:00,6996.5348,6996.5362,6858.1775,6887.4817,460194.0
TA99,,TA99,20140122,00:00:00,6885.2631,6911.5635,6825.0681,6859.5974,347680.0
TA99,,TA99,20140123,00:00:00,6881.5781,6908.1966,6859.2098,6896.1129,218698.0
TA99,,TA99,20140124,00:00:00,6894.3356,6948.8075,6889.6633,6919.3905,260128.0
TA99,,TA99,20140127,00:00:00,6905.8196,6922.5874,6861.0491,6899.2704,188810.0
TA99,,TA99,20140128,00:00:00,6870.7564,6901.57,6863.6399,6881.5007,151652.0
TA99,,TA99,20140129,00:00:00,6882.9911,6901.0623,6845.0689,6895.3098,147760.0
TA99,,TA99,20140130,00:00:00,6894.7368,6901.5686,6796.6838,6837.8746,196564.0
TA99,,TA99,20140207,00:00:00,6857.8894,6857.8964,6805.129,6815.9323,113300.0
TA99,,TA99,20140210,00:00:00,6828.6854,6918.6573,6819.7173,6915.5055,291868.0
TA99,,TA99,20140211,00:00:00,6915.9516,6922.2659,6845.1699,6857.9607,214998.0
TA99,,TA99,20140212,00:00:00,6865.9613,6877.6214,6832.1637,6861.3306,172924.0
TA99,,TA99,20140213,00:00:00,6863.645,6867.757,6817.9074,6819.1508,242438.0
TA99,,TA99,20140214,00:00:00,6813.799,6848.6312,6782.3712,6785.1757,398864.0
TA99,,TA99,20140217,00:00:00,6791.7054,6842.7284,6763.3027,6813.7796,519144.0
TA99,,TA99,20140218,00:00:00,6816.2143,6837.8113,6745.4202,6750.1783,553868.0
TA99,,TA99,20140219,00:00:00,6788.8637,6799.9593,6724.643,6739.0275,577464.0
TA99,,TA99,20140220,00:00:00,6732.3249,6752.5514,6660.3331,6683.2863,722410.0
TA99,,TA99,20140221,00:00:00,6682.4682,6715.7853,6667.005999999999,6675.8240000000005,457852.0
TA99,,TA99,20140224,00:00:00,6653.9852,6663.4508,6444.8241,6509.8713,967552.0
TA99,,TA99,20140225,00:00:00,6503.5235,6515.6632,6449.0269,6451.0917,492620.0
TA99,,TA99,20140226,00:00:00,6434.3448,6480.6233,6395.4266,6455.3196,541728.0
TA99,,TA99,20140227,00:00:00,6449.1449,6462.6271,6414.4881,6415.8004,352460.0
TA99,,TA99,20140228,00:00:00,6403.2519,6469.695,6396.4147,6428.2861,506772.0
TA99,,TA99,20140303,00:00:00,6441.4735,6494.1979,6428.0078,6440.8843,473620.0
TA99,,TA99,20140304,00:00:00,6447.4575,6472.1282,6429.5154,6453.8643,359504.0
TA99,,TA99,20140305,00:00:00,6462.7879,6555.7729,6441.4583,6548.2838,721072.0
TA99,,TA99,20140306,00:00:00,6525.9313,6589.9377,6498.7851,6584.022,627998.0
TA99,,TA99,20140307,00:00:00,6583.9721,6615.1896,6510.1612,6543.0303,713012.0
TA99,,TA99,20140310,00:00:00,6473.0801,6539.8699,6335.1122,6430.2296,1250132.0
TA99,,TA99,20140311,00:00:00,6428.463000000001,6553.6174,6411.0184,6501.8107,885236.0
TA99,,TA99,20140312,00:00:00,6431.0118,6500.8485,6410.3264,6479.1642,766726.0
TA99,,TA99,20140313,00:00:00,6457.9021,6484.5348,6417.4815,6421.8413,644080.0
TA99,,TA99,20140314,00:00:00,6370.2971,6373.9055,6188.4318,6189.1589,1366228.0
TA99,,TA99,20140317,00:00:00,6143.0449,6276.9997,6139.7625,6258.2993,845470.0
TA99,,TA99,20140318,00:00:00,6239.2413,6284.8394,6195.8628,6263.1091,714504.0
TA99,,TA99,20140319,00:00:00,6267.0282,6301.4827,6250.3867,6284.7001,439928.0
TA99,,TA99,20140320,00:00:00,6320.3006,6328.9402,6263.1681,6305.3873,564992.0
