symbol,exchange,vtSymbol,date,time,open,high,low,close,volume
I99,,I99,20150216,00:00:00,483.6311,494.1714,483.0194,492.2175,397522.0
I99,,I99,20150217,00:00:00,491.7584,493.1275,484.3057,488.9592,218532.0
I99,,I99,20150225,00:00:00,486.0308,486.0308,474.44199999999995,475.4162,642874.0
I99,,I99,20150226,00:00:00,476.2351,485.8307,475.6381,484.8308,457934.0
I99,,I99,20150227,00:00:00,485.9231,488.314,479.7609,481.3697,573504.0
I99,,I99,20150302,00:00:00,480.5847,482.8726,474.333,481.1601,795996.0
I99,,I99,20150303,00:00:00,481.0339,484.0645,477.6503,482.2044,432600.0
I99,,I99,20150304,00:00:00,481.5463,482.5462,474.0375,475.4961,449254.0
I99,,I99,20150305,00:00:00,473.4537,473.9122,457.9133,457.9498,1144598.0
I99,,I99,20150306,00:00:00,456.7033,460.5713,447.5607,450.9671,833162.0
I99,,I99,20150309,00:00:00,450.6625,463.5663,449.074,457.1547,1104946.0
I99,,I99,20150310,00:00:00,457.0256,458.4709,452.4718,452.9172,372386.0
I99,,I99,20150311,00:00:00,451.7405,456.6908,449.4503,456.0456,541284.0
I99,,I99,20150312,00:00:00,455.7344,461.8842,452.6839,459.8846,628430.0
I99,,I99,20150313,00:00:00,459.8432,466.0975,454.8442,455.8441,589726.0
I99,,I99,20150316,00:00:00,454.9546,459.9541,452.24800000000005,458.9542,462396.0
I99,,I99,20150317,00:00:00,458.8458,459.8944,454.3263,454.6108,267594.0
I99,,I99,20150318,00:00:00,453.0095,453.9542,438.1683,438.4369,1308432.0
I99,,I99,20150319,00:00:00,436.599,443.7781,435.189,438.3663,792724.0
I99,,I99,20150320,00:00:00,438.3147,443.0329,430.2573,431.2572,771254.0
I99,,I99,20150323,00:00:00,430.9862,437.6789,427.8028,435.86300000000006,1695854.0
I99,,I99,20150324,00:00:00,437.7539,445.4653,435.6948,440.5223,1275684.0
I99,,I99,20150325,00:00:00,442.2729,443.3284,431.3853,432.3296,818614.0
I99,,I99,20150326,00:00:00,431.342,436.9535,425.7734,427.5992,1345366.0
I99,,I99,20150327,00:00:00,427.4934,429.1645,413.0697,421.1235,1843398.0
I99,,I99,20150330,00:00:00,421.4246,423.5264,407.8293,408.829,1400564.0
I99,,I99,20150331,00:00:00,408.0743,412.0014,399.8393,401.2597,1144498.0
I99,,I99,20150401,00:00:00,400.2067,402.1926,390.3439,391.5493,1514444.0
I99,,I99,20150402,00:00:00,388.1139,389.1149,380.1422,380.1424,1549122.0
I99,,I99,20150403,00:00:00,374.9134,388.7765,370.07,380.0015,2043742.0
I99,,I99,20150407,00:00:00,380.1786,388.889,379.0503,386.969,972748.0
I99,,I99,20150408,00:00:00,387.8018,393.6789,377.1009,391.6351,1713632.0
I99,,I99,20150409,00:00:00,389.6919,392.6097,376.9193,377.9193,1430202.0
I99,,I99,20150410,00:00:00,378.7897,379.8279,367.9123,369.8231,1510082.0
I99,,I99,20150413,00:00:00,371.5978,386.8851,369.7471,386.8512,2164894.0
I99,,I99,20150414,00:00:00,391.7609,399.5543,387.6135,395.6916,1796472.0
I99,,I99,20150415,00:00:00,398.5366,400.8283,386.1727,387.2629,1304290.0
I99,,I99,20150416,00:00:00,387.1523,400.2073,387.1522,395.358,1092116.0
I99,,I99,20150417,00:00:00,396.2121,401.3651,391.4217,394.4498,1239720.0
I99,,I99,20150420,00:00:00,393.6273,397.5521,386.6557,387.5776,1549136.0
I99,,I99,20150421,00:00:00,387.0622,390.0591,378.7629,388.1504,1513798.0
I99,,I99,20150422,00:00:00,388.9532,399.6734,386.1378,399.6734,1409032.0
I99,,I99,20150423,00:00:00,403.3362,406.6284,395.2686,399.8408,1876878.0
I99,,I99,20150424,00:00:00,403.5917,418.1252,403.1028,418.1136,2574226.0
I99,,I99,20150427,00:00:00,420.9518,436.5739,419.8319,434.3571,3116108.0
I99,,I99,20150428,00:00:00,433.5247,436.8453,423.0059,427.4683,2439416.0
I99,,I99,20150429,00:00:00,427.4116,429.5358,413.1669,413.2283,1988330.0
I99,,I99,20150430,00:00:00,409.50199999999995,419.7549,407.0035,413.7191,2484062.0
I99,,I99,20150504,00:00:00,416.8183,427.6426,410.3408,424.7988,1570204.0
I99,,I99,20150505,00:00:00,427.5623,436.1158,424.1159,433.5707,2696448.0
I99,,I99,20150506,00:00:00,435.0409,447.6435,433.01199999999994,445.3387,3087530.0
I99,,I99,20150507,00:00:00,444.2384,446.9413,430.6812,434.0806,2720676.0
I99,,I99,20150508,00:00:00,434.5046,443.5464,428.1249,436.6922,3575148.0
I99,,I99,20150511,00:00:00,438.8242,446.7783,436.1619,441.7428,2907750.0
I99,,I99,20150512,00:00:00,441.9556,445.7409,433.7666,436.8111,2605708.0
I99,,I99,20150513,00:00:00,438.8962,441.3155,428.29,428.8509,2486398.0
I99,,I99,20150514,00:00:00,429.3272,430.9574,418.5831,421.6394,3094096.0
I99,,I99,20150515,00:00:00,422.265,427.4,415.1158,427.3301,2847634.0
I99,,I99,20150518,00:00:00,426.3248,429.3977,422.4673,422.6066,1622504.0
I99,,I99,20150519,00:00:00,421.7045,423.8597,415.6571,416.5858,1764872.0
I99,,I99,20150520,00:00:00,415.5382,416.6775,409.4783,413.9729,2161102.0
I99,,I99,20150521,00:00:00,416.3504,425.1625,414.041,422.7253,2292914.0
I99,,I99,20150522,00:00:00,423.0068,423.6532,413.74699999999996,422.5823,2074760.0
I99,,I99,20150525,00:00:00,422.2017,429.3682,417.1526,428.86699999999996,2249846.0
I99,,I99,20150526,00:00:00,429.6788,439.0058,428.3743,432.2662,3178792.0
I99,,I99,20150527,00:00:00,432.0747,438.1409,429.2807,431.7147,2042612.0
I99,,I99,20150528,00:00:00,431.6427,435.2998,426.6434,429.0789,2120878.0
I99,,I99,20150529,00:00:00,427.2481,432.1653,420.3388,431.1714,2623764.0
I99,,I99,20150601,00:00:00,430.8783,441.3062,429.8178,440.4187,2469084.0
I99,,I99,20150602,00:00:00,441.3213,444.2424,435.0469,440.4522,2304154.0
I99,,I99,20150603,00:00:00,440.8266,442.4745,433.1437,433.5722,1924456.0
I99,,I99,20150604,00:00:00,433.6196,440.2973,431.6182,439.7967,2028616.0
I99,,I99,20150605,00:00:00,439.9877,441.1943,432.1165,435.2075,1658100.0
I99,,I99,20150608,00:00:00,435.9426,436.1275,429.5524,432.3013,982174.0
I99,,I99,20150609,00:00:00,431.44699999999995,438.4979,429.3716,431.6164,1548438.0
I99,,I99,20150610,00:00:00,432.9887,448.5654,432.5427,448.1335,2472434.0
I99,,I99,20150611,00:00:00,448.98,455.2264,444.4878,451.8796,3141450.0
I99,,I99,20150612,00:00:00,450.0792,451.0754,441.3052,442.2106,2741576.0
I99,,I99,20150615,00:00:00,442.2073,447.9793,441.3048,444.592,1579888.0
I99,,I99,20150616,00:00:00,442.7004,443.1914,431.4461,432.3007,2273538.0
I99,,I99,20150617,00:00:00,432.1827,433.38599999999997,420.12300000000005,420.4514,2994842.0
I99,,I99,20150618,00:00:00,421.1788,430.0444,419.6039,425.7482,2195356.0
I99,,I99,20150619,00:00:00,426.6437,429.9319,424.0188,428.01800000000003,1148516.0
I99,,I99,20150623,00:00:00,427.0502,428.7103,422.0036,427.7093,765722.0
I99,,I99,20150624,00:00:00,428.3078,441.2219,427.4182,440.6184,2170096.0
I99,,I99,20150625,00:00:00,440.25800000000004,441.1305,431.6341,431.8785,1699780.0
I99,,I99,20150626,00:00:00,431.0135,434.2578,425.5307,431.6479,1896898.0
I99,,I99,20150629,00:00:00,431.0399,431.9228,423.9286,423.9303,1830588.0
I99,,I99,20150630,00:00:00,422.8872,423.2536,410.1706,410.1706,2238216.0
I99,,I99,20150701,00:00:00,409.2624,411.9621,404.1425,405.5109,1783308.0
I99,,I99,20150702,00:00:00,405.4128,411.7675,401.3602,409.9243,2017080.0
I99,,I99,20150703,00:00:00,406.5736,411.9869,396.4866,401.5097,3040730.0
I99,,I99,20150706,00:00:00,399.8342,400.3141,387.7173,387.7177,1799288.0
I99,,I99,20150707,00:00:00,379.94599999999997,381.0947,368.7559,368.7561,2274418.0
I99,,I99,20150708,00:00:00,357.2459,357.9172,340.8296,340.8302,3766728.0
I99,,I99,20150709,00:00:00,332.7016,371.8958,329.5096,362.0555,4581478.0
I99,,I99,20150710,00:00:00,364.6439,370.1555,358.20599999999996,359.6292,3921290.0
I99,,I99,20150713,00:00:00,361.7042,366.9438,352.793,357.8244,3032948.0
I99,,I99,20150714,00:00:00,360.5249,368.4913,358.1124,362.1954,2490864.0
I99,,I99,20150715,00:00:00,362.915,366.8673,357.4947,361.3796,2171056.0
I99,,I99,20150716,00:00:00,359.7065,362.8138,353.1579,358.3846,2713540.0
I99,,I99,20150717,00:00:00,357.1015,361.3593,355.094,359.8097,1660998.0
I99,,I99,20150720,00:00:00,356.9006,371.8341,356.1723,371.7981,2706154.0
I99,,I99,20150721,00:00:00,372.2061,378.4865,368.594,371.3353,2613406.0
I99,,I99,20150722,00:00:00,370.6074,372.9545,358.5528,360.0678,2770602.0
I99,,I99,20150723,00:00:00,359.5343,366.7778,356.7711,363.0051,2134812.0
I99,,I99,20150724,00:00:00,362.3021,364.7957,356.9626,359.5881,2522054.0
I99,,I99,20150727,00:00:00,359.2455,370.8539,357.8742,364.7489,3187672.0
I99,,I99,20150728,00:00:00,364.0165,376.8201,358.2634,370.5496,3929560.0
I99,,I99,20150729,00:00:00,369.8071,379.3352,369.6547,379.3338,3411840.0
I99,,I99,20150730,00:00:00,382.3447,383.4377,371.2535,373.2536,3316664.0
I99,,I99,20150731,00:00:00,372.0786,380.6448,369.9854,376.9763,2921988.0
I99,,I99,20150803,00:00:00,376.5652,386.0728,372.7275,374.4991,4750550.0
I99,,I99,20150804,00:00:00,374.7687,380.5433,372.8077,378.6122,3040002.0
I99,,I99,20150805,00:00:00,379.1456,388.8682,378.1847,388.0278,3959984.0
I99,,I99,20150806,00:00:00,388.1639,388.1649,382.1683,383.6621,2748068.0
I99,,I99,20150807,00:00:00,382.4997,384.4328,375.1444,380.5707,2769194.0
I99,,I99,20150810,00:00:00,378.7328,380.5843,374.6278,378.2256,2044984.0
I99,,I99,20150811,00:00:00,377.1546,389.2708,376.333,379.8607,3387820.0
I99,,I99,20150812,00:00:00,377.4641,385.0466,375.1356,383.8517,2914884.0
I99,,I99,20150813,00:00:00,384.0105,394.0211,383.4266,393.2075,3876608.0
I99,,I99,20150814,00:00:00,391.7826,392.6154,387.6724,389.9523,2183240.0
I99,,I99,20150817,00:00:00,390.0947,394.4295,384.486,385.5901,2498530.0
I99,,I99,20150818,00:00:00,384.7801,391.7026,384.384,388.3566,2221612.0
I99,,I99,20150819,00:00:00,385.7709,387.2956,373.9936,380.5174,3518664.0
I99,,I99,20150820,00:00:00,379.8938,382.5929,375.0734,379.0779,2554260.0
I99,,I99,20150821,00:00:00,379.2849,383.5057,376.6424,381.5314,1941982.0
I99,,I99,20150824,00:00:00,380.4257,380.9544,363.8847,363.9415,2832008.0
I99,,I99,20150825,00:00:00,360.0567,367.1451,356.6111,361.7071,3593566.0
I99,,I99,20150826,00:00:00,368.1983,374.7966,361.6394,362.5809,2500108.0
I99,,I99,20150827,00:00:00,361.651,371.94199999999995,359.2899,371.7753,2105624.0
I99,,I99,20150828,00:00:00,371.9136,380.50199999999995,370.0318,380.5015,1644918.0
I99,,I99,20150831,00:00:00,382.7582,391.9081,376.4421,386.9076,3068980.0
I99,,I99,20150901,00:00:00,384.8834,392.9716,380.6887,385.98400000000004,3023840.0
I99,,I99,20150902,00:00:00,385.3953,390.3882,382.9652,388.4587,1843346.0
I99,,I99,20150907,00:00:00,389.6368,390.635,379.4459,381.0128,1853366.0
I99,,I99,20150908,00:00:00,382.0984,385.9505,375.3236,385.4505,2517300.0
I99,,I99,20150909,00:00:00,387.8353,398.7537,385.411,395.1125,4935036.0
I99,,I99,20150910,00:00:00,394.4522,410.3225,392.2964,406.3942,5088036.0
I99,,I99,20150911,00:00:00,404.9173,413.0544,401.2658,403.2657,4240514.0
I99,,I99,20150914,00:00:00,402.5238,406.6747,396.845,397.3455,2994652.0
I99,,I99,20150915,00:00:00,396.5741,399.9201,387.9611,388.9647,2910262.0
I99,,I99,20150916,00:00:00,389.1676,395.3263,387.1659,393.4052,3546670.0
I99,,I99,20150917,00:00:00,393.3679,395.1249,387.9514,389.7049,3484636.0
I99,,I99,20150918,00:00:00,390.0428,392.4587,383.3043,384.2178,2497538.0
I99,,I99,20150921,00:00:00,383.2632,389.7253,382.5857,386.4853,2428022.0
I99,,I99,20150922,00:00:00,386.3972,387.8046,376.4818,379.3039,2887538.0
I99,,I99,20150923,00:00:00,377.5262,379.1316,367.1872,373.6822,3836722.0
I99,,I99,20150924,00:00:00,373.1344,375.1443,369.9607,372.1455,1605466.0
I99,,I99,20150925,00:00:00,370.5349,379.4391,368.3327,375.3499,3455066.0
I99,,I99,20150928,00:00:00,373.7962,374.3246,359.6158,360.9882,2361648.0
I99,,I99,20150929,00:00:00,358.0246,363.3499,353.0859,359.2604,2597434.0
I99,,I99,20150930,00:00:00,360.4166,361.1487,356.5369,357.8143,1102352.0
I99,,I99,20151008,00:00:00,363.3205,370.7775,360.1554,365.0793,1612358.0
I99,,I99,20151009,00:00:00,365.2847,383.792,364.2265,381.9627,2932678.0
I99,,I99,20151012,00:00:00,380.3628,380.9504,367.7819,370.5603,3364838.0
I99,,I99,20151013,00:00:00,369.7273,370.6893,362.8689,367.5607,2509362.0
I99,,I99,20151014,00:00:00,367.5648,372.0163,365.7877,366.9329,2379548.0
I99,,I99,20151015,00:00:00,367.5304,370.4932,365.0976,366.8833,2188286.0
I99,,I99,20151016,00:00:00,365.2576,366.3623,359.8273,360.352,2942898.0
I99,,I99,20151019,00:00:00,360.5086,364.7492,359.5621,362.0112,2467164.0
I99,,I99,20151020,00:00:00,360.7043,366.3975,360.195,362.1597,2395310.0
I99,,I99,20151021,00:00:00,362.3808,364.324,356.1421,356.5398,2929838.0
I99,,I99,20151022,00:00:00,355.4847,361.5449,353.7826,358.2104,2262186.0
I99,,I99,20151023,00:00:00,358.1644,360.8759,354.93300000000005,360.7067,2011614.0
I99,,I99,20151026,00:00:00,361.3528,361.8525,355.166,355.5235,2071756.0
I99,,I99,20151027,00:00:00,354.8392,356.9741,349.8534,354.779,2811580.0
I99,,I99,20151028,00:00:00,354.8805,356.1849,346.8976,348.0936,2537014.0
I99,,I99,20151029,00:00:00,348.2457,350.2272,345.8355,348.5692,2605534.0
I99,,I99,20151030,00:00:00,349.5864,354.3407,348.3547,352.4541,3116924.0
I99,,I99,20151102,00:00:00,352.2941,354.3274,348.7676,349.6833,2127750.0
I99,,I99,20151103,00:00:00,348.5553,348.8979,337.3922,340.7951,4088510.0
I99,,I99,20151104,00:00:00,340.4355,345.3408,339.1489,344.1829,2481426.0
I99,,I99,20151105,00:00:00,344.1978,348.5018,339.8789,340.0447,2765232.0
I99,,I99,20151106,00:00:00,338.0041,343.6997,336.7466,341.8144,2703302.0
I99,,I99,20151109,00:00:00,341.25,345.0181,337.9466,342.33,2675874.0
I99,,I99,20151110,00:00:00,342.6654,343.8835,338.7006,340.8514,1727088.0
I99,,I99,20151111,00:00:00,340.6628,341.6239,337.4426,337.5893,1402756.0
I99,,I99,20151112,00:00:00,336.8192,340.2543,334.8342,336.8931,1903036.0
I99,,I99,20151113,00:00:00,336.1875,341.7222,335.4396,338.8499,1972534.0
I99,,I99,20151116,00:00:00,337.1443,341.1915,333.3322,334.6053,2146102.0
I99,,I99,20151117,00:00:00,334.2486,335.8863,327.6126,328.8216,2920186.0
I99,,I99,20151118,00:00:00,327.7434,328.9434,323.494,326.4438,2126848.0
I99,,I99,20151119,00:00:00,325.3524,325.7972,313.0995,316.8913,3103166.0
I99,,I99,20151120,00:00:00,315.475,320.2225,313.8475,316.5939,2682310.0
I99,,I99,20151123,00:00:00,315.3531,318.1874,311.0889,312.1073,2453238.0
I99,,I99,20151124,00:00:00,310.3932,314.1511,306.1381,312.0093,3481312.0
I99,,I99,20151125,00:00:00,310.5965,316.6439,309.043,314.2784,2825410.0
I99,,I99,20151126,00:00:00,313.2534,326.4627,310.5668,313.684,4589140.0
I99,,I99,20151127,00:00:00,313.2899,314.89,309.16900000000004,310.8606,1946242.0
I99,,I99,20151130,00:00:00,309.6552,310.7864,300.6924,301.9072,2571562.0
I99,,I99,20151201,00:00:00,300.5646,301.903,296.3061,298.565,2336194.0
I99,,I99,20151202,00:00:00,294.5484,300.0695,291.689,296.716,4341546.0
I99,,I99,20151203,00:00:00,295.2894,299.2159,292.1993,293.5235,2714370.0
I99,,I99,20151204,00:00:00,292.6895,295.0857,286.7841,291.1059,3501790.0
I99,,I99,20151207,00:00:00,291.4086,296.7313,289.3547,294.5583,2493874.0
I99,,I99,20151208,00:00:00,293.6273,294.7819,286.2804,287.6846,2030320.0
I99,,I99,20151209,00:00:00,286.8366,290.2877,285.2368,287.42900000000003,1548564.0
I99,,I99,20151210,00:00:00,287.5845,289.7732,282.4231,284.262,2151080.0
I99,,I99,20151211,00:00:00,284.6158,288.6691,283.0035,287.9272,2111558.0
I99,,I99,20151214,00:00:00,287.8611,293.8532,285.3995,291.1161,2922614.0
I99,,I99,20151215,00:00:00,290.5582,298.5429,288.8573,289.4131,3843796.0
I99,,I99,20151216,00:00:00,289.4172,294.1423,287.9481,293.5323,1958224.0
I99,,I99,20151217,00:00:00,294.2495,296.747,292.3418,293.4509,2752328.0
I99,,I99,20151218,00:00:00,293.6202,302.1114,292.9624,300.6123,2887876.0
I99,,I99,20151221,00:00:00,301.5096,311.1536,300.5182,309.6228,4384528.0
I99,,I99,20151222,00:00:00,308.9072,311.1573,303.5558,309.0085,3276874.0
I99,,I99,20151223,00:00:00,308.0945,309.1321,302.5599,304.0498,2462052.0
I99,,I99,20151224,00:00:00,304.23400000000004,309.4371,303.4768,305.5987,2561170.0
I99,,I99,20151225,00:00:00,305.42900000000003,307.1807,304.2219,305.8056,1045812.0
I99,,I99,20151228,00:00:00,305.5167,310.7375,304.2931,309.2652,2646226.0
I99,,I99,20151229,00:00:00,309.1992,316.3446,307.7624,315.5194,3514166.0
I99,,I99,20151230,00:00:00,315.2182,323.903,314.8314,320.1486,3653142.0
I99,,I99,20151231,00:00:00,319.5048,328.7171,318.0427,320.7895,4048576.0
I99,,I99,20160104,00:00:00,324.1968,326.2684,318.0294,320.0778,3263308.0
I99,,I99,20160105,00:00:00,319.6962,324.2503,317.7767,322.8753,2786368.0
I99,,I99,20160106,00:00:00,322.8286,323.8062,314.0974,316.7923,3084112.0
I99,,I99,20160107,00:00:00,315.7486,321.3135,315.0053,318.138,2538720.0
I99,,I99,20160108,00:00:00,317.1227,317.2177,309.0159,310.0996,2974770.0
I99,,I99,20160111,00:00:00,309.6023,311.0709,302.6524,303.1826,2443912.0
I99,,I99,20160112,00:00:00,303.1504,304.7282,297.0986,297.9735,2068604.0
I99,,I99,20160113,00:00:00,298.4025,303.7955,295.9031,298.2898,2138388.0
I99,,I99,20160114,00:00:00,299.3313,302.6677,295.98,302.4721,2548268.0
I99,,I99,20160115,00:00:00,302.5254,308.2488,301.5231,303.84,3116440.0
I99,,I99,20160118,00:00:00,303.7021,318.3148,300.9926,315.9107,4469030.0
I99,,I99,20160119,00:00:00,315.8296,320.2921,313.7748,318.7808,2477656.0
I99,,I99,20160120,00:00:00,317.9042,318.7922,310.2267,310.7226,2269848.0
I99,,I99,20160121,00:00:00,310.1294,313.0112,307.7248,310.5058,2569046.0
I99,,I99,20160122,00:00:00,309.7428,319.9943,309.1367,312.0376,4110978.0
I99,,I99,20160125,00:00:00,312.6314,315.6955,309.03,310.022,2772132.0
I99,,I99,20160126,00:00:00,309.295,315.466,306.8047,314.5729,2685800.0
I99,,I99,20160127,00:00:00,315.856,322.4621,314.8634,320.8648,3607472.0
I99,,I99,20160128,00:00:00,320.5563,322.7713,314.7818,315.2815,3570908.0
I99,,I99,20160129,00:00:00,315.6855,319.0929,314.7928,317.5935,2529342.0
I99,,I99,20160201,00:00:00,318.2791,326.4115,318.1915,321.1902,3703026.0
I99,,I99,20160202,00:00:00,321.8282,324.2274,319.3493,321.7384,2855472.0
I99,,I99,20160203,00:00:00,323.215,327.1141,320.6347,325.2254,2372524.0
I99,,I99,20160204,00:00:00,325.6536,336.9849,325.1536,336.2799,3726872.0
I99,,I99,20160205,00:00:00,335.5926,336.093,328.1062,330.8674,1904430.0
I99,,I99,20160215,00:00:00,326.1576,336.9349,325.5368,334.5505,1608058.0
I99,,I99,20160216,00:00:00,335.3614,336.389,332.0058,333.7596,1753434.0
I99,,I99,20160217,00:00:00,334.1403,337.7692,332.4036,333.49300000000005,2536952.0
I99,,I99,20160218,00:00:00,333.598,338.8678,331.11199999999997,338.0702,2620194.0
I99,,I99,20160219,00:00:00,339.0145,347.744,337.4273,345.7646,3689742.0
I99,,I99,20160222,00:00:00,344.963,358.3249,344.0772,358.3248,3089102.0
I99,,I99,20160223,00:00:00,361.0129,371.0064,356.3027,360.0495,5420356.0
I99,,I99,20160224,00:00:00,360.4905,366.08,358.6245,364.0553,4997416.0
I99,,I99,20160225,00:00:00,363.0569,368.0485,358.9743,361.6838,4723148.0
I99,,I99,20160226,00:00:00,361.2783,362.6357,352.6721,356.4044,4436958.0
I99,,I99,20160229,00:00:00,356.8466,362.2212,352.6715,362.2013,4782348.0
I99,,I99,20160301,00:00:00,362.5265,373.059,359.6385,369.2437,6945684.0
I99,,I99,20160302,00:00:00,369.2002,379.0658,368.8115,377.6153,5772406.0
I99,,I99,20160303,00:00:00,378.7673,383.1264,372.9033,375.24300000000005,4856274.0
I99,,I99,20160304,00:00:00,376.12,387.9524,371.9145,387.3185,7288060.0
I99,,I99,20160307,00:00:00,388.0379,398.18699999999995,386.0496,398.18699999999995,2809284.0
I99,,I99,20160308,00:00:00,413.4107,413.4119,405.7442,413.4113,3381166.0
I99,,I99,20160309,00:00:00,418.7657,421.3082,392.824,407.5536,9776136.0
I99,,I99,20160310,00:00:00,409.8137,429.6777,409.3434,420.6677,10458552.0
I99,,I99,20160311,00:00:00,414.849,421.9022,404.7412,409.8492,6957836.0
I99,,I99,20160314,00:00:00,402.6781,433.9187,400.5253,404.2139,7564796.0
I99,,I99,20160315,00:00:00,399.111,406.7751,390.4577,392.6287,6778402.0
I99,,I99,20160316,00:00:00,389.1757,402.2934,388.8654,401.2036,5371264.0
I99,,I99,20160317,00:00:00,402.2309,417.2313,397.336,416.2277,7520648.0
I99,,I99,20160318,00:00:00,412.8392,428.7009,411.2245,427.782,7122940.0
I99,,I99,20160321,00:00:00,425.4448,443.7981,421.7843,433.3405,9188318.0
I99,,I99,20160322,00:00:00,433.1424,436.6429,423.0544,426.6826,6988422.0
I99,,I99,20160323,00:00:00,423.5393,431.6051,415.7686,418.1614,7063866.0
I99,,I99,20160324,00:00:00,415.9824,416.4852,396.4547,396.4548,6978338.0
I99,,I99,20160325,00:00:00,390.6132,399.8592,389.3225,398.2063,4973580.0
I99,,I99,20160328,00:00:00,398.0894,404.712,381.9962,382.9571,7107480.0
I99,,I99,20160329,00:00:00,384.5982,388.0556,375.6872,383.4021,5870240.0
I99,,I99,20160330,00:00:00,383.8966,391.1639,378.2599,383.7171,6565448.0
I99,,I99,20160331,00:00:00,382.5179,388.3674,375.3384,383.08,5089720.0
I99,,I99,20160401,00:00:00,383.6192,393.4074,383.1694,388.6525,4731790.0
I99,,I99,20160405,00:00:00,390.2799,391.1634,374.6065,384.5326,3646870.0
I99,,I99,20160406,00:00:00,383.4594,386.3485,371.1809,377.3523,3796562.0
I99,,I99,20160407,00:00:00,377.2004,384.2584,375.7033,379.4821,3254510.0
I99,,I99,20160408,00:00:00,377.7623,381.1018,374.7567,378.6949,3018186.0
I99,,I99,20160411,00:00:00,378.8047,395.50800000000004,378.2214,389.2007,5139130.0
I99,,I99,20160412,00:00:00,390.8914,410.4136,390.4008,410.4126,6020824.0
I99,,I99,20160413,00:00:00,414.4103,424.79900000000004,412.0082,418.9588,6517908.0
I99,,I99,20160414,00:00:00,418.708,431.6391,414.4281,417.1735,6625044.0
I99,,I99,20160415,00:00:00,415.4164,419.3613,403.8406,407.1071,7123370.0
I99,,I99,20160418,00:00:00,405.7366,434.0674,402.0691,423.7358,6493558.0
I99,,I99,20160419,00:00:00,424.9098,433.3301,421.4333,431.7937,6902584.0
I99,,I99,20160420,00:00:00,433.1001,452.4432,432.9919,452.4419,7409944.0
I99,,I99,20160421,00:00:00,454.3974,471.2084,445.985,471.2081,6959440.0
I99,,I99,20160422,00:00:00,477.3516,489.8896,455.0669,470.1354,6955024.0
I99,,I99,20160425,00:00:00,464.7261,498.3163,456.435,467.4482,5263608.0
I99,,I99,20160426,00:00:00,465.3626,468.142,446.8266,446.9144,3503054.0
I99,,I99,20160427,00:00:00,450.3964,450.7403,428.3151,430.7721,2555088.0
I99,,I99,20160428,00:00:00,431.4523,442.3459,420.2153,441.5608,2525514.0
I99,,I99,20160429,00:00:00,443.4761,457.519,441.7966,457.517,1911268.0
I99,,I99,20160503,00:00:00,456.6389,456.8213,426.3353,437.1575,1643302.0
I99,,I99,20160504,00:00:00,433.5354,438.9534,422.2036,429.9085,1898424.0
I99,,I99,20160505,00:00:00,430.208,433.7522,405.8802,408.4134,2296030.0
I99,,I99,20160506,00:00:00,410.1859,415.6091,400.7427,413.5464,2430762.0
I99,,I99,20160509,00:00:00,414.3672,421.9022,383.8658,383.8684,2808742.0
I99,,I99,20160510,00:00:00,379.5717,385.9187,375.1326,381.2688,2259162.0
I99,,I99,20160511,00:00:00,383.4152,388.2978,373.0193,380.7943,2240652.0
I99,,I99,20160512,00:00:00,382.3311,384.2561,368.51800000000003,369.1028,1760182.0
I99,,I99,20160513,00:00:00,367.915,370.7176,356.3265,358.6353,2273938.0
I99,,I99,20160516,00:00:00,358.2171,368.63800000000003,356.4308,362.2385,1841972.0
I99,,I99,20160517,00:00:00,363.3229,382.1431,360.6418,379.6502,1910618.0
I99,,I99,20160518,00:00:00,378.0461,385.2174,362.1271,366.1073,2538750.0
I99,,I99,20160519,00:00:00,364.9974,371.1473,357.4206,360.9082,1919556.0
I99,,I99,20160520,00:00:00,358.93300000000005,372.4799,357.3191,369.1078,1960544.0
I99,,I99,20160523,00:00:00,368.8819,370.6185,343.6407,346.8146,2467102.0
I99,,I99,20160524,00:00:00,346.5631,347.3605,338.3276,344.2398,1582530.0
I99,,I99,20160525,00:00:00,345.7061,348.2043,334.0806,336.041,1745728.0
I99,,I99,20160526,00:00:00,336.9113,341.6625,331.9706,339.0539,2285388.0
I99,,I99,20160527,00:00:00,339.991,347.9214,329.7923,343.8224,3358336.0
I99,,I99,20160530,00:00:00,343.7193,345.9034,327.2941,341.0518,2476666.0
I99,,I99,20160531,00:00:00,341.8399,346.7695,337.4917,338.0432,2057642.0
I99,,I99,20160601,00:00:00,338.1263,342.1013,334.6759,341.8151,1583258.0
I99,,I99,20160602,00:00:00,338.5618,343.8492,336.1746,337.3336,1343678.0
I99,,I99,20160603,00:00:00,336.9967,345.3751,336.2881,340.7839,1186878.0
I99,,I99,20160606,00:00:00,343.82,359.4857,341.3933,359.0719,1910010.0
I99,,I99,20160607,00:00:00,359.3201,366.1429,356.0256,361.1194,1493584.0
I99,,I99,20160608,00:00:00,360.7622,365.5961,353.8427,357.8733,1405712.0
I99,,I99,20160613,00:00:00,357.023,370.8482,355.1435,364.5532,1479658.0
I99,,I99,20160614,00:00:00,363.5082,368.0508,347.4867,347.9862,1785494.0
I99,,I99,20160615,00:00:00,348.9665,354.8343,347.542,351.8431,1046480.0
I99,,I99,20160616,00:00:00,354.1018,363.3968,352.0177,357.5696,1288242.0
I99,,I99,20160617,00:00:00,356.8202,364.1136,352.9119,363.7527,1365918.0
