0,1,2,3,4,5
2019-03-26,15:00:00,13405.0,False,True,-68.54815216143834
2019-03-27,15:00:00,13295.0,False,True,-170.04590123831804
2019-03-28,15:00:00,13280.0,False,True,-155.91064093390378
2019-03-29,15:00:00,13360.0,False,True,-71.78955102642794
2019-04-01,15:00:00,13420.0,False,True,-21.411449439778153
2019-04-02,15:00:00,13455.0,False,True,6.762612491618711
2019-04-03,15:00:00,13455.0,False,True,4.711678611211028
2019-04-08,15:00:00,13720.0,False,True,235.04290510160172
2019-04-09,15:00:00,13835.0,False,True,337.9481985619259
2019-04-10,15:00:00,13885.0,False,True,358.96800282364165
2019-04-11,15:00:00,13880.0,False,True,342.1267911568393
2019-04-12,15:00:00,14050.0,False,True,465.82902076554456
2019-04-15,15:00:00,13830.0,False,True,215.25768979633722
2019-04-16,15:00:00,13855.0,False,True,220.07950112033905
2019-04-17,15:00:00,13755.0,False,True,116.2393707684787
2019-04-18,15:00:00,13795.0,False,True,163.99321185280678
2019-04-19,15:00:00,13855.0,False,True,209.47407050648326
2019-04-22,15:00:00,13850.0,False,True,199.6267268827196
2019-04-23,15:00:00,13750.0,False,True,115.27151026350839
2019-04-24,15:00:00,13665.0,False,True,37.44643241484664
2019-04-25,15:00:00,13545.0,False,True,-92.5273276320313
2019-04-26,15:00:00,13440.0,False,True,-187.0667995322856
2019-04-29,15:00:00,13540.0,False,True,-67.27223292890085
2019-05-06,15:00:00,13205.0,False,True,-353.7647922585911
2019-05-07,15:00:00,13325.0,False,True,-240.73246213619677
2019-05-08,15:00:00,13030.0,False,True,-528.8582467639826
2019-05-09,15:00:00,13100.0,False,True,-452.4031637524786
2019-05-10,15:00:00,12440.0,False,True,-980.752577732228
2019-05-13,15:00:00,11670.0,False,True,-1414.2991388479059
2019-05-14,15:00:00,11880.0,False,True,-1019.2379396763354
2019-05-15,15:00:00,12170.0,False,True,-650.2533416027818
2019-05-16,15:00:00,11975.0,False,True,-726.2042863196839
